occurrence_guid,dataset_guid,who,what,when,where,url
82e561a2-df61-4b49-837f-c1bd813fd6f2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/82e561a2-df61-4b49-837f-c1bd813fd6f2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/82e561a2-df61-4b49-837f-c1bd813fd6f2
a278cd2d-28aa-486c-bce2-a69916f0a622,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/a278cd2d-28aa-486c-bce2-a69916f0a622,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a278cd2d-28aa-486c-bce2-a69916f0a622
be581d50-5b30-4f43-9637-784f9926e653,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/be581d50-5b30-4f43-9637-784f9926e653,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/be581d50-5b30-4f43-9637-784f9926e653
9dc598f8-3ad0-4b14-97f8-1ee2eace90d6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/9dc598f8-3ad0-4b14-97f8-1ee2eace90d6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9dc598f8-3ad0-4b14-97f8-1ee2eace90d6
6483c8c6-513b-483b-b14a-73c9aa2da443,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/6483c8c6-513b-483b-b14a-73c9aa2da443,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6483c8c6-513b-483b-b14a-73c9aa2da443
cb2986be-55e9-472d-b063-96e770e06ca0,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/cb2986be-55e9-472d-b063-96e770e06ca0,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/cb2986be-55e9-472d-b063-96e770e06ca0
21446304-b948-4b6b-b7b5-fe9a96bc0191,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/21446304-b948-4b6b-b7b5-fe9a96bc0191,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/21446304-b948-4b6b-b7b5-fe9a96bc0191
ea166654-d369-4f53-ae82-01f37a574475,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/ea166654-d369-4f53-ae82-01f37a574475,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/ea166654-d369-4f53-ae82-01f37a574475
ab43b574-c4ae-4f28-9808-017ae400cbe6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/ab43b574-c4ae-4f28-9808-017ae400cbe6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/ab43b574-c4ae-4f28-9808-017ae400cbe6
6e5e4cdc-8e1e-4aed-a69c-eecaa005c38c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/6e5e4cdc-8e1e-4aed-a69c-eecaa005c38c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6e5e4cdc-8e1e-4aed-a69c-eecaa005c38c
c2603ce9-7347-40e9-acef-f8983afe1451,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/c2603ce9-7347-40e9-acef-f8983afe1451,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c2603ce9-7347-40e9-acef-f8983afe1451
06636481-8d8d-4ae2-b2d2-2454554b81b0,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/06636481-8d8d-4ae2-b2d2-2454554b81b0,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/06636481-8d8d-4ae2-b2d2-2454554b81b0
8a7a06f5-745f-4583-b27d-b44b60fdf518,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-11,http://spcoco.org/ark:/8a7a06f5-745f-4583-b27d-b44b60fdf518,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/8a7a06f5-745f-4583-b27d-b44b60fdf518
594d1bb2-7809-42ba-81da-cdf0c56ba597,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/594d1bb2-7809-42ba-81da-cdf0c56ba597,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/594d1bb2-7809-42ba-81da-cdf0c56ba597
a8aad8c9-7c65-496b-a065-752f7870c710,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/a8aad8c9-7c65-496b-a065-752f7870c710,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a8aad8c9-7c65-496b-a065-752f7870c710
9ce3cc17-1a79-4823-a888-e0f5e4fa5f3a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/9ce3cc17-1a79-4823-a888-e0f5e4fa5f3a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9ce3cc17-1a79-4823-a888-e0f5e4fa5f3a
95cdef64-d2d2-460a-9d55-ddf0d63c9c2a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/95cdef64-d2d2-460a-9d55-ddf0d63c9c2a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/95cdef64-d2d2-460a-9d55-ddf0d63c9c2a
239fb776-ecc9-4194-912f-de7432264f23,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/239fb776-ecc9-4194-912f-de7432264f23,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/239fb776-ecc9-4194-912f-de7432264f23
2fb67516-25ee-40cd-bfef-1032cc26b39f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/2fb67516-25ee-40cd-bfef-1032cc26b39f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2fb67516-25ee-40cd-bfef-1032cc26b39f
7f8ac7ea-76f8-4851-9964-e4b80bec549d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/7f8ac7ea-76f8-4851-9964-e4b80bec549d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7f8ac7ea-76f8-4851-9964-e4b80bec549d
2578f760-8f68-4ae1-9a81-896fd87d8207,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/2578f760-8f68-4ae1-9a81-896fd87d8207,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2578f760-8f68-4ae1-9a81-896fd87d8207
35ee8597-70f5-4862-9408-2146e267a93a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/35ee8597-70f5-4862-9408-2146e267a93a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/35ee8597-70f5-4862-9408-2146e267a93a
9272a1fd-3769-4e60-9b09-d02c94fced64,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/9272a1fd-3769-4e60-9b09-d02c94fced64,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9272a1fd-3769-4e60-9b09-d02c94fced64
7fb5cc71-bac6-4646-8b94-3d9dea9c6d74,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/7fb5cc71-bac6-4646-8b94-3d9dea9c6d74,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7fb5cc71-bac6-4646-8b94-3d9dea9c6d74
c75abfa5-8adc-4ab6-b67c-efaac7c95917,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/c75abfa5-8adc-4ab6-b67c-efaac7c95917,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c75abfa5-8adc-4ab6-b67c-efaac7c95917
9548e020-2151-465f-8c17-1d8e8fc6cc44,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/9548e020-2151-465f-8c17-1d8e8fc6cc44,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9548e020-2151-465f-8c17-1d8e8fc6cc44
93bff02e-c1ac-4c33-acab-f13a670034ee,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/93bff02e-c1ac-4c33-acab-f13a670034ee,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/93bff02e-c1ac-4c33-acab-f13a670034ee
75e81775-2468-4a00-b971-588064ad96e0,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/75e81775-2468-4a00-b971-588064ad96e0,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/75e81775-2468-4a00-b971-588064ad96e0
29e3aab4-5e4c-473d-b5b2-5ea7169c437e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/29e3aab4-5e4c-473d-b5b2-5ea7169c437e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/29e3aab4-5e4c-473d-b5b2-5ea7169c437e
0d434598-137b-4c77-bc56-36b874d3701a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/0d434598-137b-4c77-bc56-36b874d3701a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/0d434598-137b-4c77-bc56-36b874d3701a
62c988c0-a01c-492c-be90-6f69408e0278,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/62c988c0-a01c-492c-be90-6f69408e0278,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/62c988c0-a01c-492c-be90-6f69408e0278
6a664503-a1d2-418c-a320-ef203189e943,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/6a664503-a1d2-418c-a320-ef203189e943,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6a664503-a1d2-418c-a320-ef203189e943
2ce9aefb-9cb8-47c8-a8b5-dc7fdd369b33,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/2ce9aefb-9cb8-47c8-a8b5-dc7fdd369b33,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2ce9aefb-9cb8-47c8-a8b5-dc7fdd369b33
a8e000cb-60a4-4c57-b70b-97516253b29e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/a8e000cb-60a4-4c57-b70b-97516253b29e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a8e000cb-60a4-4c57-b70b-97516253b29e
3711d2a0-e3d4-45d4-8ad2-82901463e16a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/3711d2a0-e3d4-45d4-8ad2-82901463e16a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3711d2a0-e3d4-45d4-8ad2-82901463e16a
ef78ccc2-4df9-4729-94a8-610e5c6a6752,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-12,http://spcoco.org/ark:/ef78ccc2-4df9-4729-94a8-610e5c6a6752,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/ef78ccc2-4df9-4729-94a8-610e5c6a6752
607b38c4-4e22-4edd-893c-edfe02bfb7d2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-13,http://spcoco.org/ark:/607b38c4-4e22-4edd-893c-edfe02bfb7d2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/607b38c4-4e22-4edd-893c-edfe02bfb7d2
51e9d61e-dd14-42a8-87d8-ca99f3fc869e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-13,http://spcoco.org/ark:/51e9d61e-dd14-42a8-87d8-ca99f3fc869e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/51e9d61e-dd14-42a8-87d8-ca99f3fc869e
83f3b466-424c-48be-9749-7e2b482e48c6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-13,http://spcoco.org/ark:/83f3b466-424c-48be-9749-7e2b482e48c6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/83f3b466-424c-48be-9749-7e2b482e48c6
4ae7499b-b89e-4671-a71b-d7e86cef8a5c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-13,http://spcoco.org/ark:/4ae7499b-b89e-4671-a71b-d7e86cef8a5c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4ae7499b-b89e-4671-a71b-d7e86cef8a5c
0ff7afdc-4736-468b-be4b-4ee20f8d0832,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/0ff7afdc-4736-468b-be4b-4ee20f8d0832,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/0ff7afdc-4736-468b-be4b-4ee20f8d0832
79690d26-d396-4578-a79d-39068945df15,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/79690d26-d396-4578-a79d-39068945df15,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/79690d26-d396-4578-a79d-39068945df15
c4bf4b08-24ca-4852-ac16-e89a3ed0947c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/c4bf4b08-24ca-4852-ac16-e89a3ed0947c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c4bf4b08-24ca-4852-ac16-e89a3ed0947c
b8bd66be-2eed-4ac5-b17b-3651e8c2c879,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/b8bd66be-2eed-4ac5-b17b-3651e8c2c879,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b8bd66be-2eed-4ac5-b17b-3651e8c2c879
f3716d78-36c5-45ae-8e51-cd0a1d07d8d3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/f3716d78-36c5-45ae-8e51-cd0a1d07d8d3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f3716d78-36c5-45ae-8e51-cd0a1d07d8d3
399e43a6-9af2-4a1d-aa56-f476a2500e6a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/399e43a6-9af2-4a1d-aa56-f476a2500e6a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/399e43a6-9af2-4a1d-aa56-f476a2500e6a
01390361-11a0-4982-8d89-7d9006c0ab7c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/01390361-11a0-4982-8d89-7d9006c0ab7c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/01390361-11a0-4982-8d89-7d9006c0ab7c
7fc78384-a0e9-401f-95cb-74488d05cd44,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/7fc78384-a0e9-401f-95cb-74488d05cd44,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7fc78384-a0e9-401f-95cb-74488d05cd44
a8e39259-0d84-439a-895d-0776f01423d2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/a8e39259-0d84-439a-895d-0776f01423d2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a8e39259-0d84-439a-895d-0776f01423d2
d5ba69f4-73c2-40ec-aa03-dc8d986f2c53,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/d5ba69f4-73c2-40ec-aa03-dc8d986f2c53,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/d5ba69f4-73c2-40ec-aa03-dc8d986f2c53
a7cda7ab-ca7d-4120-9d85-3a767123ffd7,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/a7cda7ab-ca7d-4120-9d85-3a767123ffd7,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a7cda7ab-ca7d-4120-9d85-3a767123ffd7
e1386fe0-7858-465c-9ac8-6164def28659,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/e1386fe0-7858-465c-9ac8-6164def28659,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e1386fe0-7858-465c-9ac8-6164def28659
3e6708b8-d76d-4764-af23-82969097c2d9,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/3e6708b8-d76d-4764-af23-82969097c2d9,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3e6708b8-d76d-4764-af23-82969097c2d9
252787cd-a641-4b58-b546-0dd0a54f2a01,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/252787cd-a641-4b58-b546-0dd0a54f2a01,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/252787cd-a641-4b58-b546-0dd0a54f2a01
48374879-0886-4503-aea5-a1b0660a5f7b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-14,http://spcoco.org/ark:/48374879-0886-4503-aea5-a1b0660a5f7b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/48374879-0886-4503-aea5-a1b0660a5f7b
91ee7c04-889d-4a02-b0e8-f016f7710223,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/91ee7c04-889d-4a02-b0e8-f016f7710223,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/91ee7c04-889d-4a02-b0e8-f016f7710223
588282e9-48c6-400e-b812-39440938850f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/588282e9-48c6-400e-b812-39440938850f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/588282e9-48c6-400e-b812-39440938850f
ce2e8a17-17a5-4802-8cc3-f1a88e98208e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/ce2e8a17-17a5-4802-8cc3-f1a88e98208e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/ce2e8a17-17a5-4802-8cc3-f1a88e98208e
a4c0be3f-483c-464a-99ee-c67fd35b0a3b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/a4c0be3f-483c-464a-99ee-c67fd35b0a3b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a4c0be3f-483c-464a-99ee-c67fd35b0a3b
d3c18ac4-da2a-41ad-8c70-1778aa87cb53,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/d3c18ac4-da2a-41ad-8c70-1778aa87cb53,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/d3c18ac4-da2a-41ad-8c70-1778aa87cb53
0d4a97d9-aeb4-43cb-b51b-a0193f24c62d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/0d4a97d9-aeb4-43cb-b51b-a0193f24c62d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/0d4a97d9-aeb4-43cb-b51b-a0193f24c62d
4542bdb8-d3c0-4085-84b3-93a7cbafd607,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/4542bdb8-d3c0-4085-84b3-93a7cbafd607,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4542bdb8-d3c0-4085-84b3-93a7cbafd607
4da20b4b-5ea8-446a-ac4c-a20f963ad1c1,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/4da20b4b-5ea8-446a-ac4c-a20f963ad1c1,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4da20b4b-5ea8-446a-ac4c-a20f963ad1c1
1fd2a4d3-6d45-4a65-89ea-e86b7108c199,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1991-7-15,http://spcoco.org/ark:/1fd2a4d3-6d45-4a65-89ea-e86b7108c199,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1fd2a4d3-6d45-4a65-89ea-e86b7108c199
